{'time': 1618417370441, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370455, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370494, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370631, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370642, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370663, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370675, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370696, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370711, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370719, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370731, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370741, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370756, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370772, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370777, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370813, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370861, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417370900, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371340, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371350, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371360, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371375, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371383, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371396, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371413, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371420, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371432, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371442, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371464, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371477, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371487, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371498, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371508, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371528, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371533, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371545, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371565, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371579, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371589, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371600, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371610, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371642, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371668, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371678, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371682, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371693, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371703, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371710, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371721, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371732, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371742, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371757, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371769, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371780, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371793, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371804, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371813, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371833, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371837, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371848, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371861, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417371873, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371878, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371888, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371900, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371910, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371926, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371935, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371946, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371958, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417371971, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372002, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372025, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372036, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372046, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372062, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372070, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372080, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372092, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372103, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372113, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372125, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372136, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372147, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417372158, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373204, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373218, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373235, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373239, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373251, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373264, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373272, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373287, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373305, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373309, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373322, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373341, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373350, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373357, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373366, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373379, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373389, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373431, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373441, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373452, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373464, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373474, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373488, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373499, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373509, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373655, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373701, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373705, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373712, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373722, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373735, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373747, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373758, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373769, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373780, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373796, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373813, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373818, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373850, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373854, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373869, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373882, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373938, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373949, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373958, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373969, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373982, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417373992, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374004, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374016, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374027, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374038, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374051, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374060, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374072, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374084, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374106, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374139, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374160, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374173, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374185, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374195, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374207, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374217, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374229, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374241, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374262, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374353, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374365, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374376, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374389, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374400, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374409, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374422, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374434, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374444, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374454, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374465, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374476, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417374490, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417375119, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417376693, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417376705, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417376722, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417376744, 'event': 'Mouse over geomap', 'target': 'Garland'}
{'time': 1618417376768, 'event': 'Mouse over geomap', 'target': 'Dallas'}
{'time': 1618417376779, 'event': 'Mouse over geomap', 'target': 'Calhoun'}
{'time': 1618417376786, 'event': 'Mouse over geomap', 'target': 'Bradley'}
{'time': 1618417376799, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417420345, 'event': 'Starting question 1', 'target': None}
{'time': 1618417421146, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417421231, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417421484, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417423058, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417423061, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417423068, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417423081, 'event': 'Mouse over geomap', 'target': 'Alamance'}
{'time': 1618417423089, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423102, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423114, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423124, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423134, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423146, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423159, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423168, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423179, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423191, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423213, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423216, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423230, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423240, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423250, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423269, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423284, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423350, 'event': 'Mouse over geomap', 'target': 'Guilford'}
{'time': 1618417423353, 'event': 'Mouse over geomap', 'target': 'Randolph'}
{'time': 1618417423361, 'event': 'Mouse over geomap', 'target': 'Randolph'}
{'time': 1618417423374, 'event': 'Mouse over geomap', 'target': 'Randolph'}
{'time': 1618417423384, 'event': 'Mouse over geomap', 'target': 'Randolph'}
{'time': 1618417423396, 'event': 'Mouse over geomap', 'target': 'Randolph'}
{'time': 1618417423416, 'event': 'Mouse over geomap', 'target': 'Randolph'}
{'time': 1618417429349, 'event': 'Mouse over geomap', 'target': 'Chatham'}
{'time': 1618417429358, 'event': 'Mouse over geomap', 'target': 'Chatham'}
{'time': 1618417429367, 'event': 'Mouse over geomap', 'target': 'Cumberland'}
{'time': 1618417429381, 'event': 'Mouse over geomap', 'target': 'Sampson'}
{'time': 1618417429993, 'event': 'Mouse over geomap', 'target': 'Cole'}
{'time': 1618417429997, 'event': 'Mouse over geomap', 'target': 'Cooper'}
{'time': 1618417430012, 'event': 'Mouse over geomap', 'target': 'Pettis'}
{'time': 1618417430028, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430047, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430132, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430143, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430153, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430166, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430176, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430186, 'event': 'Mouse over geomap', 'target': 'Saline'}
{'time': 1618417430201, 'event': 'Mouse over geomap', 'target': 'Lafayette'}
{'time': 1618417430211, 'event': 'Mouse over geomap', 'target': 'Lafayette'}
{'time': 1618417430221, 'event': 'Mouse over geomap', 'target': 'Lafayette'}
{'time': 1618417430235, 'event': 'Mouse over geomap', 'target': 'Carroll'}
{'time': 1618417430277, 'event': 'Mouse over geomap', 'target': 'Clinton'}
{'time': 1618417430288, 'event': 'Mouse over geomap', 'target': 'Buchanan'}
{'time': 1618417430312, 'event': 'Mouse over geomap', 'target': 'Brown'}
{'time': 1618417430418, 'event': 'Mouse over geomap', 'target': 'Buffalo'}
{'time': 1618417430507, 'event': 'Mouse over geomap', 'target': 'Platte'}
{'time': 1618417430528, 'event': 'Mouse over geomap', 'target': 'Natrona'}
{'time': 1618417430541, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417430550, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417430562, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434478, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434485, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434511, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434522, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434500, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434532, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434542, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417434556, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417435071, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417442351, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417442363, 'event': 'Mouse over geomap', 'target': 'Fremont'}
{'time': 1618417442373, 'event': 'Mouse over geomap', 'target': 'Natrona'}
{'time': 1618417442390, 'event': 'Mouse over geomap', 'target': 'Natrona'}
{'time': 1618417442395, 'event': 'Mouse over geomap', 'target': 'Platte'}
{'time': 1618417442419, 'event': 'Mouse over geomap', 'target': 'Sioux'}
{'time': 1618417442461, 'event': 'Mouse over geomap', 'target': 'Grant'}
{'time': 1618417442473, 'event': 'Mouse over geomap', 'target': 'McPherson'}
{'time': 1618417442485, 'event': 'Mouse over geomap', 'target': 'McPherson'}
{'time': 1618417442498, 'event': 'Mouse over geomap', 'target': 'Logan'}
{'time': 1618417442512, 'event': 'Mouse over geomap', 'target': 'Custer'}
{'time': 1618417442529, 'event': 'Mouse over geomap', 'target': 'Custer'}
{'time': 1618417442535, 'event': 'Mouse over geomap', 'target': 'Custer'}
{'time': 1618417442566, 'event': 'Mouse over geomap', 'target': 'Howard'}
{'time': 1618417442596, 'event': 'Mouse over geomap', 'target': 'Polk'}
{'time': 1618417442607, 'event': 'Mouse over geomap', 'target': 'Polk'}
{'time': 1618417442619, 'event': 'Mouse over geomap', 'target': 'Butler'}
{'time': 1618417442630, 'event': 'Mouse over geomap', 'target': 'Saunders'}
{'time': 1618417442641, 'event': 'Mouse over geomap', 'target': 'Saunders'}
{'time': 1618417442652, 'event': 'Mouse over geomap', 'target': 'Sarpy'}
{'time': 1618417442665, 'event': 'Mouse over geomap', 'target': 'Mills'}
{'time': 1618417442678, 'event': 'Mouse over geomap', 'target': 'Mills'}
{'time': 1618417442692, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417442704, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417442715, 'event': 'Mouse over geomap', 'target': 'Montgomery'}
{'time': 1618417442725, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442735, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442745, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442769, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442781, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442788, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442802, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442821, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442825, 'event': 'Mouse over geomap', 'target': 'Adams'}
{'time': 1618417442836, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442848, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442863, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442868, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442884, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442928, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442957, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442968, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442980, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417442989, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417443003, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417443015, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417443024, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417443037, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417443047, 'event': 'Mouse over geomap', 'target': 'Union'}
{'time': 1618417443060, 'event': 'Mouse over geomap', 'target': 'Clarke'}
{'time': 1618417443073, 'event': 'Mouse over geomap', 'target': 'Clarke'}
{'time': 1618417443083, 'event': 'Mouse over geomap', 'target': 'Clarke'}
{'time': 1618417443092, 'event': 'Mouse over geomap', 'target': 'Clarke'}
{'time': 1618417443103, 'event': 'Mouse over geomap', 'target': 'Clarke'}
{'time': 1618417443113, 'event': 'Mouse over geomap', 'target': 'Clarke'}
{'time': 1618417443124, 'event': 'Mouse over geomap', 'target': 'Lucas'}
{'time': 1618417443137, 'event': 'Mouse over geomap', 'target': 'Lucas'}
{'time': 1618417443164, 'event': 'Mouse over geomap', 'target': 'Wayne'}
{'time': 1618417443181, 'event': 'Mouse over geomap', 'target': 'Davis'}
{'time': 1618417443198, 'event': 'Mouse over geomap', 'target': 'Davis'}
{'time': 1618417443238, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443249, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443261, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443279, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443290, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443363, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443441, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443453, 'event': 'Mouse over geomap', 'target': 'Lee'}
{'time': 1618417443465, 'event': 'Mouse over geomap', 'target': 'Henry'}
{'time': 1618417443474, 'event': 'Mouse over geomap', 'target': 'Jefferson'}
{'time': 1618417443488, 'event': 'Mouse over geomap', 'target': 'Jefferson'}
{'time': 1618417443519, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443542, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443545, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443554, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443569, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443580, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443587, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443597, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443610, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443620, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443631, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443644, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443658, 'event': 'Mouse over geomap', 'target': 'Poweshiek'}
{'time': 1618417443671, 'event': 'Mouse over geomap', 'target': 'Jasper'}
{'time': 1618417443700, 'event': 'Mouse over geomap', 'target': 'Marshall'}
{'time': 1618417443716, 'event': 'Mouse over geomap', 'target': 'Marshall'}
{'time': 1618417443732, 'event': 'Mouse over geomap', 'target': 'Marshall'}
{'time': 1618417443749, 'event': 'Mouse over geomap', 'target': 'Marshall'}
{'time': 1618417443768, 'event': 'Mouse over geomap', 'target': 'Marshall'}
{'time': 1618417443778, 'event': 'Mouse over geomap', 'target': 'Marshall'}
{'time': 1618417443784, 'event': 'Mouse over geomap', 'target': 'Story'}
{'time': 1618417443804, 'event': 'Mouse over geomap', 'target': 'Story'}
{'time': 1618417443813, 'event': 'Mouse over geomap', 'target': 'Story'}
{'time': 1618417443822, 'event': 'Mouse over geomap', 'target': 'Story'}
{'time': 1618417443835, 'event': 'Mouse over geomap', 'target': 'Story'}
{'time': 1618417443845, 'event': 'Mouse over geomap', 'target': 'Story'}
{'time': 1618417443856, 'event': 'Mouse over geomap', 'target': 'Polk'}
{'time': 1618417443870, 'event': 'Mouse over geomap', 'target': 'Polk'}
{'time': 1618417443881, 'event': 'Mouse over geomap', 'target': 'Polk'}
{'time': 1618417443890, 'event': 'Mouse over geomap', 'target': 'Polk'}
{'time': 1618417443903, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417443913, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417443923, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417443939, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417443958, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417443971, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417444163, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417444176, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417444183, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417444200, 'event': 'Mouse over geomap', 'target': 'Warren'}
{'time': 1618417444208, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444221, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444238, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444243, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444253, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444265, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444273, 'event': 'Mouse over geomap', 'target': 'Marion'}
{'time': 1618417444286, 'event': 'Mouse over geomap', 'target': 'Marion'}
